id;2;time;15:18:29;energy;17244.0
id;2;time;15:18:41;energy;16931.0
id;2;time;15:18:45;energy;16947.0
id;2;time;15:18:48;energy;16931.0
id;2;time;15:18:50;energy;16947.0
id;2;time;15:18:51;energy;16931.0
id;2;time;15:18:54;energy;16947.0
id;2;time;15:18:56;energy;16931.0
id;2;time;15:18:59;energy;17244.0
id;2;time;15:19:11;energy;16931.0
id;2;time;15:19:15;energy;16947.0
id;2;time;15:19:16;energy;16931.0
id;2;time;15:19:28;energy;16947.0
id;2;time;15:19:30;energy;16931.0
id;2;time;15:19:36;energy;16819.0
